Date,Review,SentimentScore
19-Dec-23,"Abbbbbsolluuteeellyyy amazing, the servers are super nice and welcoming. The food was really flavorful, everyone at the table enjoyed what they ordered. I can't recall our servers name, but she was really well versed in cultures and understood us well!",0.9363
18-Dec-23,"If you've never tried African cuisine, this is a great place to explore! Crave-worthy seafood fataya pies, delicious egusi & fufu & their jollof is super flavorful and spicy! Each time I return I try something new and I'm neverrrr disappointed!",0.8879
17-Dec-23,Good was amazing!! I never had African cuisine before and this was above my expectations! I highly recommend the jollof rice if you haven't tried African food yet. Great service and ambiance but there was a slight wait for the food.,0.8259
15-Dec-23,The food here is awesome. Me and my Besty go here at least two times a week. Nene is so nice and always remember our orders. This place is always clean and the music is so nice.,0.9329
15-Dec-23,"My girlfriend & I visited with a group of 6 to try Calabash African Kitchen for our first time. She is from Ghana, so she is very accustomed to African cuisine, but for the rest of our group, myself included, had never tried any African cuisine before. So this was a treat! As we entered, I noticed how amazingly clean the entire restaurant was kept. Very nice! Our servers were pretty busy, although there were not many tables in use. My girl also said that the last time she visited, they were busy and it took a while. Even our food took a bit of time to come out. Just something to be aware of. Once the food came out, everything was very fresh and extremely flavorful! It was awesome! I'm so glad we got to try this out and let Calabash be our first experience with this type of cuisine. I had the goat soup, and loved it! The wait was worth it, and overall I think everyone should try it.",0.9916
14-Dec-23,"Can't wait to go back! The food was amazing! Want to go and try everything on the menu. Not being familiar with Senegalese or Gamian food we can't compare. But everything we had was so flavorful and delicious. If you want to experience new flavors in your mouth, you must try this place in Vegas. Bit off strip but so worth it. Easy parking and we didn't wait at all. LOVE!",0.9792
13-Dec-23,"The food was delicious, tried a few different things since we went with a group of 6. The service was ok, seemed short handed, we got are food in a timely manner. However never filled our water, came to table once after food was served.",0.7096
6-Dec-23,I can go on and on about this place you would never know the amazing food you're about to eat by the look of the place on the outside but that's the one characteristic that makes wonderful restaurants like this enjoyable to go here in Las Vegas. What a great Ambience this restaurant has and the food hands down... the best! The waitress is there are so kind they always ask if it's their first time they'll have no problem in giving you samples on trying their different sauces and different juices I was really impressed and the plate sizes are huge for the price that you pay. I love that even though this isn't my ethnic a background the owner and all the employees never made you feel uncomfortable coming into the establishment which I really appreciated. The peanut stew is everything along with their delicious empanadas.,0.9945
25-Nov-23,"Best restaurant in all of Las Vegas I highly recommend this place to anybody, your friends, your family I promise once you come here you will always come back",0.908
21-Nov-23,"This was an experience since I've never has Senegalese food. I have to apologize because I dont remember the original name of the dishes we ordered but we tried a few:Fried plantains- I love fried platanos so this was an easy one and I love how it complimented the savory dishes. Must have.Beef empanada- this one had a crispy shell with tasty filling of your choice, we picked beef and it was really good.Oxtail stew with fufu- this was sooo good and savory, the oxtail was cooked well and I the sauce of it was more liquidy, probably best with rice aa you can really mix it in with the sauce to get every bit of it. And trust me you're going to want every bit of it!Lamb peanut stew with rice- this was one I was really looking forward to try. The lamb was a bit more chewy but still tasted good, the sauce tasted so good as it reminded me of one of our own Filipino dish called kare-kare, which also have peanut in the sauce. I really love this dish and went well with rice and the fufu since the sauce was in a thicker creamier side.We also true some of the traditional juices which we really enjoyed because the owner who was helping us let us try samplers, which was really cool. I really like this place and woukd love to come back. Just note that lunch time can be busy and they seem to only have a few servers so please be patient and know the food will be delicious!",0.9983
