Date,Review,SentimentScore
28-Nov-21,"Our favorite local breakfast place! You have to get there early if you don't want to wait. We usually get there around 9:00 and find seating. You place your order at the counter and find a table. They have bar seating, small tables, and community table too. We usually get the House French toast (1/2 order is great for sharing) and one of the benedicts. They are all yummy. My friend had an omelet the last time and said it was delicious. Served with side salad and crunchy breakfast potatoes. Service is nice and attentive. Great food, casual atmosphere.",0.978
28-Nov-21,"Was walking down the street in the morning and saw this place open so I went in to have a quick bite. I had the avocado Benedict with a hot mocha, and I have to say it's one of those places that you see in the pictures with their fancy artwork on their delicious drinks. The food was excellent and I will definitely be coming here again!",0.8858
26-Nov-21,"It's our first time guests here and We ordered Benedict, omelette, waffle, and the French toast all of them are delicious the servings are good portions! The service is good! The ambiance is cute! The place is small but cozy! We'll come back for sure!",0.8852
22-Nov-21,"I have come here twice so far and very please with this place. I have tried Avocado Benedict, Norwegian Benedict, and French Toast. Between the two Benedicts, I like the Norwegian the most. Both Benedicts came with side green salad (very tasty and refreshing) and country fried potatoes (more like broken french fries but very crispy). French toasts are very crunchy and just the right amount of sweetness. I never had French toast like this before so quite interesting. The place isn't that big and only has couple big tables for large party.  They also have outdoor seating in the back.  You will have to order first then you will be given a number and find your own table.  The food took about 20 min to arrive. Depending on the time, there could be a wait for table. We didn't wait long since we were there before 10 am. All in all, very please. Definitely returning to try their waffles next time.",0.9789
20-Nov-21,"Went here with my bf for the first time, walked in cute ambiance very open. Super short wait for a friday morning, Servers were very nice. We both order the full House French toast which came with 6 big slices so we were full with just 3. I enjoyed the crunch of the french toast the inside was my favorite very soft interior. I also ordered a vanilla latte and it was bigger than i'd imagine it to be :) Pretty reasonable prices with the quality of food and large proportions. Would definitely go again for the yummy french toast!!",0.9825
20-Nov-21,Just finish having breakfast at the poppy yolk. it was good. I believe a little bit too pricey $6. 50 for a glass of Orange juice. The French toast  Omelet were very good everything is fresh. Didn't care for having to order before you sit down and also they have the back door open  For outside dining so it's very cold in there. I would return again,0.6675
17-Nov-21,"It's nice to see more breakfast places opening in Alhambra. This place is pretty good. The food is slightly above average in terms of quality. Prices are high for what they offer. I ordered a California omelet. It was almost all mushrooms inside. they clearly skimp on the more expensive ingredients like the avocado and tomato's that were in it.I'll probably come back again. However, Yangs Kitchen across the street is far superior in terms of food quality",0.9506
14-Nov-21,"Definitely a great breakfast spot.. the portions are great.. they accomodate for indoor & outdoor seating. The staff are professional, prompt & friendly",0.875
14-Nov-21,"I used to come here a lot, but the customer service has declined. We waited in line only to be told that we have to join the waitlist (thankfully a helpful customer informed us)! We waited about 30 minutes and was seated. One of our orders came and a waiter came and asked what were we missing. Keep in mind we were a small party and they could've checked what was missing on the table. We asked multiple waiters about the situation and no one gave us a direct answer lol. Everyone in the restaurant who were seated after us received their order and we never got ours until 15 minutes later. They claimed my order took longer because of what I ordered but tell me why i see 5 of the same orders coming out! Dont come here unless you enjoy chasing your order down",0.9049
14-Nov-21,"Waited in line for 10 minutes, only to be told that we had to sign up for the waitlist before entering line in the rudest way possible. It would be different had my party been the only one confused by the system, but 3-4 other parties waiting in line were also unaware that we had to sign up for the waitlist since NOTHING was in place to update us of this beforehand. Overall, very unprofessional and rude hostess.",-0.8746
